"RepNumber","Month","Site","Zone","Replicate","Plot_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","soilp_c","soilp_m","soilp_t","CH4_initial","CH4_lin_pass","CH4_HM81_pass","CH4_poly_pass","CH4_init_conc","CH4_rejected_model","CH4_rejected_manual","CH4_flux_rejected"
2,"Jul","PTR","W",20,"2022_07_07_PTR_W_20_2",2022-07-07 15:05:00.5,NA,NA,NA,NA,NA,327.492680525229,0.733678002840331,0.0144327411514401,20026.2432513756,0.906911468498966,7.81050343880059e-56,0.974360173290539,2.43983770975575,288.36846883532,0.986152749315008,1.81998438753305,327.536527990308,TRUE,0.732827730855704,0.0141734215843714,2.31152472091551,2022-07-07 15:04:26,2022-07-07 15:05:35,0.041,0.432442105263158,27.5,2110.99,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","PTR","W",21,"2022_07_07_PTR_W_21_1",2022-07-07 15:09:27.5,725.990860737104,12.73372580793,2.25149992949665e-60,0.981145170493173,42.0284637736927,556.990266143068,14.9179136495351,0.0743488187754485,17714.1598722575,4.67186348797487,5.00397949695677e-96,0.998313804378475,12.5685793031794,465.40028437549,0.999569624109525,6.44523366465761,557.209188408385,TRUE,14.9521929397744,0.0806274946898997,12.0359836577374,2022-07-07 15:08:53,2022-07-07 15:10:02,0.0584736842105263,0.472105263157895,28.2842105263158,2119.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","PTR","W",21,"2022_07_07_PTR_W_21_2",2022-07-07 15:12:27.5,674.57107417862,7.58692791617296,4.0777912013567e-58,0.978030848684634,29.1094512868779,442.69570312541,9.57625899041989,0.0328640070934431,17064.6189768306,2.06507860295832,4.93645392252898e-107,0.99919977796363,5.55562127519083,374.210989990552,0.999715880952208,3.36016065952856,442.77033340262,TRUE,9.58213793899968,0.0355430308175848,5.83657033922813,2022-07-07 15:11:53,2022-07-07 15:13:02,0.0577894736842105,0.475421052631579,29.1526315789474,2086.25,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","PTR","W",22,"2022_07_07_PTR_W_22_1",2022-07-07 15:17:07,668.989967640524,2.7945049507643,1.88754742128345e-69,0.97659048719544,12.0963986644297,522.553315230299,3.1774711853613,0.0225969882097908,16774.0534320762,1.61232321619987,1.66588602618989e-100,0.995819803212159,5.11161654887871,471.115783525682,0.997822555223386,3.73447894619742,522.669873102564,TRUE,3.17243766003428,0.0219034167441034,4.8316397058846,2022-07-07 15:16:25,2022-07-07 15:17:49,0.042,0.472563636363636,29.0172727272727,2073.41,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","PTR","W",22,"2022_07_07_PTR_W_22_2",2022-07-07 15:20:14.5,470.485396826738,1.62930648165571,6.72569152613202e-55,0.972684690908651,6.77546547842776,267.651310357783,1.99825555336917,0.00941271051541217,17133.4123007691,0.591467346813487,1.08586906517705e-97,0.998493457167629,1.59120750698322,268.71326580957,0.998555381250003,1.58159465826939,267.695990561593,TRUE,2.00018170822741,0.00895569564479421,1.40415417469816,2022-07-07 15:19:40,2022-07-07 15:20:49,0.042,0.471,28.6884210526316,2116.9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","PTR","W",23,"2022_07_07_PTR_W_23_1",2022-07-07 15:24:12.5,532.619504671376,6.01487808261534,9.95650722807292e-74,0.992366605632929,10.5605264023361,541.16930223343,5.87067479423847,0.0664042393688042,17624.2002884018,4.17264922918055,6.33633463383558e-72,0.991374934278965,11.2255576123521,375.600874276267,0.999234888367493,3.39368561562696,541.314467051924,TRUE,5.8595946099227,0.0668320682084727,13.3903527803521,2022-07-07 15:23:38,2022-07-07 15:24:47,0.0459473684210526,0.469947368421053,28.3789473684211,2108.23,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","PTR","W",23,"2022_07_07_PTR_W_23_2",2022-07-07 15:27:12.5,482.630495225706,2.19987894380688,1.06801614545065e-59,0.980262029626456,7.38949038542386,327.623723682312,2.56293121389206,0.0144462568471359,17142.0042894554,0.907760755498753,2.12437060711123e-92,0.997844200267799,2.44212252202294,277.445015881221,0.999005802877758,1.68337929602469,327.626826620156,TRUE,2.56215122825214,0.0154096018008694,2.33788283961704,2022-07-07 15:26:38,2022-07-07 15:27:47,0.046,0.469,27.7842105263158,2089.83,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","PTR","W",24,"2022_07_07_PTR_W_24_1",2022-07-07 15:31:43,314.770575780252,0.259217618350397,1.3689419387738e-51,0.949223312343994,1.73000938371885,251.68366301519,0.328569658575324,0.00572566970457628,18725.1930772579,0.38900859000825,5.99678092593452e-65,0.977151880215032,1.16049028418478,255.407077861486,0.977231733394486,1.1738050950922,251.722096017749,TRUE,0.329051072301533,0.00534999401695338,1.19035903818464,2022-07-07 15:31:04,2022-07-07 15:32:22,0.0445769230769231,0.460461538461538,27.5,2119.85,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","PTR","W",24,"2022_07_07_PTR_W_24_2",2022-07-07 15:34:47.5,326.394398456423,0.381166214624222,1.31880549280116e-42,0.937234853892316,2.42077237574522,286.121937989336,0.462947350995711,0.0107402032437662,18858.8657356453,0.674883128130477,4.15817850152954e-51,0.964693077225467,1.81561857235741,289.543249354033,0.964983755695603,1.83532065882285,287.168818328357,TRUE,0.468934823187465,0.00738152382150888,1.13460532278964,2022-07-07 15:34:13,2022-07-07 15:35:22,0.045,0.477842105263158,27.2,2137.04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","TR",33,"2022_07_08_CRC_TR_33_1",2022-07-08 13:59:45.5,299.524965031358,-0.327470770553801,1.50824353947268e-47,0.955074703052942,1.99803086551568,264.879551314601,-0.453491447417615,0.00922818769204419,19304.2339591033,0.57987246937778,7.35238511649651e-55,0.972613051691032,1.56001414336366,266.365354876774,0.973579255744548,1.55529124368734,264.893995684748,TRUE,-0.452653970020014,0.00949845250368601,1.58103435988807,2022-07-08 13:59:11,2022-07-08 14:00:20,0.043,0.418894736842105,24.2,2140.6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","TR",33,"2022_07_08_CRC_TR_33_2",2022-07-08 14:02:45.5,316.14150863947,-0.41343815700582,3.92495857316339e-49,0.959643492406386,2.24982340285021,224.994634791066,-0.543297283307303,0.00694047640647564,19270.1101140411,0.43611934724203,2.29445783184053e-68,0.989024621316803,1.1732792740137,228.833743202075,0.989049818721294,1.18955570770083,225.063714009302,TRUE,-0.544402340214399,0.00731888794084735,1.22712092070636,2022-07-08 14:02:11,2022-07-08 14:03:20,0.0421052631578947,0.422578947368421,24.1210526315789,2133.33,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","TR",34,"2022_07_08_CRC_TR_34_1",2022-07-08 14:07:24.5,NA,NA,NA,NA,NA,207.243438228577,-0.822487355179464,0.00611396902655203,19785.9561167662,0.384184027832732,2.99223955831132e-84,0.996256583710313,1.03355918537844,207.790358784986,0.996436764663319,1.02354285251176,207.254346153566,TRUE,-0.823115306680047,0.0061468862443725,1.40339806476809,2022-07-08 14:06:50,2022-07-08 14:07:59,0.0387157894736842,0.334936842105263,23.9,2142.15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","TR",34,"2022_07_08_CRC_TR_34_2",2022-07-08 14:10:24.5,346.94371707515,-0.619848760039926,1.1985131678776e-52,0.968188766212853,2.80349681374799,226.071375019494,-0.764574906349857,0.00699406141891526,19642.4519290514,0.439486473542657,3.7656911028774e-78,0.994341992788204,1.18233775657471,227.899201932369,0.994514870499438,1.18164151685654,226.12848505494,TRUE,-0.765382381723706,0.00735234282596893,1.09429543382722,2022-07-08 14:09:50,2022-07-08 14:10:59,0.04,0.333084210526316,23.9,2125.04,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","TR",35,"2022_07_08_CRC_TR_35_1",2022-07-08 14:13:41,NA,NA,NA,NA,NA,266.864614621742,-0.492689521834804,0.00582668718128469,18967.9003293468,0.402491535490646,2.99825459270136e-79,0.989071724603037,1.22609891679198,259.33970023876,0.990521077874758,1.15663772723467,266.882567138146,TRUE,-0.492146529011563,0.00609860958508399,1.2101051725244,2022-07-08 14:13:01,2022-07-08 14:14:21,0.0565471698113208,0.331943396226415,23.9,2140.59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","TR",35,"2022_07_08_CRC_TR_35_2",2022-07-08 14:16:46.5,NA,NA,NA,NA,NA,220.816617982284,-0.364139765079743,0.00673641201655957,18936.037743674,0.423296534611689,1.3227122822238e-57,0.977257459579473,1.13878243183304,221.367348819049,0.978350942407974,1.12777706269261,220.879594145046,TRUE,-0.36275435691872,0.00690639176781017,1.16555242888307,2022-07-08 14:16:12,2022-07-08 14:17:21,0.0712631578947368,0.406389473684211,23.9,2143.64,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","TR",36,"2022_07_08_CRC_TR_36_1",2022-07-08 14:20:24.5,NA,NA,NA,NA,NA,965.41604430985,-4.01272941117819,1.37484293204321,19986.6158001007,86.3911303730626,0.00476205615916734,0.111328400149092,232.415560938365,923.328687528686,0.539949184382449,169.738336854191,980.8089838162,TRUE,0.630641234063144,0.0133276494704379,2.09889583230646,2022-07-08 14:19:50,2022-07-08 14:20:59,0.0769157894736842,0.575,23.9,2136.92,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
2,"Jul","CRC","TR",36,"2022_07_08_CRC_TR_36_2",2022-07-08 14:23:25,NA,NA,NA,NA,NA,225.508472646377,0.380012299895893,0.00666900352524145,19165.5354454483,0.422837964519655,9.22084676147216e-60,0.979191380955779,1.15163476464847,229.312937392225,0.97924860941992,1.16708875126825,225.884468343937,TRUE,0.377107985256448,0.00678478751040145,1.19703121478143,2022-07-08 14:22:50,2022-07-08 14:24:00,0.075,0.574322916666667,23.9,2263.25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","TR",37,"2022_07_08_CRC_TR_37_1",2022-07-08 14:27:12.5,NA,NA,NA,NA,NA,374.923735201319,0.0232515438266357,0.0202527900521826,20357.9845580585,1.27262641065197,0.254964100210136,0.0190146130475708,3.42371004777223,372.986237883861,0.0987919210897544,3.33089340844914,376.627569964513,TRUE,0.0387451990540771,0.0154976239662282,2.57605896353883,2022-07-08 14:26:38,2022-07-08 14:27:47,0.0545473684210526,0.527905263157895,24.2,2258.51,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","TR",37,"2022_07_08_CRC_TR_37_2",2022-07-08 14:30:07.5,352.293866144259,0.0297017648337815,1.16534972915646e-06,0.257123767927591,2.02375710615777,356.444167175065,0.0458067132052203,0.00968391779210724,19641.0879888225,0.674441597607023,9.5040158537066e-06,0.218556477317617,2.0756252861008,351.585538284402,0.298577216712185,1.99153425711916,356.620824688592,TRUE,0.0420682943475214,0.00832078203108876,1.54034506329581,2022-07-08 14:29:27,2022-07-08 14:30:48,0.055,0.527,24.2,2175.23,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",25,"2022_07_08_CRC_UP_25_1",2022-07-08 10:36:43.5,NA,NA,NA,NA,NA,273.901190096793,-1.02153474018392,0.00984243319613964,17479.9276449508,0.618469869988855,1.25763698166741e-76,0.993727008821718,1.66385161458377,275.384096266755,0.99394856871844,1.65878001993468,274.049902217879,TRUE,-1.02330041083297,0.0096288003793454,1.39952609967206,2022-07-08 10:36:09,2022-07-08 10:37:18,0.0167263157894737,0.243515789473684,24.2,2058.7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",25,"2022_07_08_CRC_UP_25_2",2022-07-08 10:39:43.5,NA,NA,NA,NA,NA,301.230446635355,-1.03786975145864,0.0119641171405122,17433.9288706259,0.751790316984445,2.27316452555353e-71,0.99104474862537,2.02251975955685,282.661674157587,0.993512812546605,1.74728840545163,301.646829777035,TRUE,-1.04539647468393,0.00829348987022696,1.37578863680636,2022-07-08 10:39:09,2022-07-08 10:40:18,0.019,0.279747368421053,23.9378947368421,2048.66,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",26,"2022_07_08_CRC_UP_26_1",2022-07-08 10:52:59.5,NA,NA,NA,NA,NA,304.54478081201,-0.337276222655727,0.0122507326988111,18052.4122398228,0.769800404891104,1.35162001482965e-38,0.91767173808224,2.07097177847707,307.712255273725,0.918645086776826,2.08965258712753,304.620995659289,TRUE,-0.334263810347768,0.0114154901193192,2.01462820503487,2022-07-08 10:52:25,2022-07-08 10:53:34,0.0315894736842105,0.401231578947368,23.5,2039.32,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",26,"2022_07_08_CRC_UP_26_2",2022-07-08 10:55:59.5,NA,NA,NA,NA,NA,502.974124865422,-0.292228998816711,0.0505487493785351,18121.2320393482,3.17633636248643,2.04261824674971e-07,0.32953064560805,8.54520590514687,499.662689941674,0.396027343790881,8.23235695314945,504.258131997708,TRUE,-0.34230183080764,0.00927334642337142,1.40307921986121,2022-07-08 10:55:25,2022-07-08 10:56:34,0.0324105263157895,0.402,23.7,2046.05,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
1,"Jul","CRC","UP",26,"2022_07_08_CRC_UP_26_b_1",2022-07-08 10:59:31.5,NA,NA,NA,NA,NA,233.904876785066,-0.318243070887435,0.00739655983016182,18117.58966483,0.464778302820403,4.68538278052808e-51,0.964568965456474,1.25037963382948,235.025611181254,0.965996762103553,1.24334771377377,234.166028849421,TRUE,-0.321448858459536,0.0076274033794045,1.24101161606084,2022-07-08 10:58:57,2022-07-08 11:00:06,0.032,0.405,23.7,2047.1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",26,"2022_07_08_CRC_UP_26_b_2",2022-07-08 11:02:32.5,NA,NA,NA,NA,NA,222.295461682933,-0.315096395978485,0.00680794703017111,17973.2789757123,0.427791586768643,3.85024346444104e-53,0.969233177291665,1.15087534072304,219.126194781309,0.972228263635039,1.10986706951491,222.312472564836,TRUE,-0.314249297729021,0.00700277215900285,1.22464093003076,2022-07-08 11:01:58,2022-07-08 11:03:07,0.0313684210526316,0.407273684210526,23.7,2030.47,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",27,"2022_07_08_CRC_UP_27_1",2022-07-08 11:15:02,NA,NA,NA,NA,NA,601.372848449665,-0.313115131926265,0.0359259884337199,16991.2995064069,2.56336396155295,2.42218101936934e-13,0.47785934206075,8.12674128550728,602.413007941437,0.495728225325886,8.08446983809683,605.604044936541,TRUE,-0.365915441563919,0.0109726916241344,2.3135183648105,2022-07-08 11:14:20,2022-07-08 11:15:44,0.0185909090909091,0.216554545454545,23.7,2048.94,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
2,"Jul","CRC","UP",27,"2022_07_08_CRC_UP_27_2",2022-07-08 11:18:09.5,NA,NA,NA,NA,NA,247.56310768014,-0.360481595639417,0.00815453159298463,16780.3149838989,0.51240704342411,7.91794419273974e-52,0.96637319289297,1.37851385798416,250.478804633373,0.966890060116,1.38844923240189,247.60351389137,TRUE,-0.360950348291296,0.00689032152864033,1.22335601184679,2022-07-08 11:17:35,2022-07-08 11:18:44,0.0385157894736842,0.453,23.7,2010.94,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",28,"2022_07_08_CRC_UP_28_1",2022-07-08 11:40:56.5,NA,NA,NA,NA,NA,192.624413959814,-0.0410537801029003,0.00550774099063905,16812.1475859238,0.346090421599088,2.14709491912452e-10,0.44965840263965,0.931077057609932,183.762872333971,0.542030374245464,0.862125084360273,192.629673725644,TRUE,-0.0412323616983848,0.0060335749239424,0.972549685170834,2022-07-08 11:40:22,2022-07-08 11:41:31,0.032,0.438,23.8242105263158,2023.21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",28,"2022_07_08_CRC_UP_28_2",2022-07-08 11:43:56.5,176.055696098422,-0.0536902938528416,1.10814007036471e-18,0.684180785271231,0.827156617823032,173.080879423634,-0.0599552491032354,0.00479013157768131,16906.5915205223,0.30099793364511,2.58888441099818e-19,0.697321083081228,0.809766040649354,176.972675449713,0.697788593964806,0.821308633995088,173.100951262162,TRUE,-0.0598921801800114,0.00549594696318728,0.853548246992643,2022-07-08 11:43:22,2022-07-08 11:44:31,0.034,0.436,23.7,2032.19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",28,"2022_07_08_CRC_UP_28_b_1",2022-07-08 11:47:22.5,NA,NA,NA,NA,NA,215.512984318642,0.0427202523545268,0.00648598920692052,16857.4598262709,0.40756069374457,7.81829400180817e-09,0.389491496441364,1.096448753987,203.483860657157,0.514439088414185,0.992537278355083,215.584810040317,TRUE,0.0442034933513737,0.00698446529322422,1.04996616261433,2022-07-08 11:46:48,2022-07-08 11:47:57,0.033,0.439,23.5694736842105,2025.78,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",28,"2022_07_08_CRC_UP_28_b_2",2022-07-08 11:50:23.5,NA,NA,NA,NA,NA,195.885178818321,0.00457665552663187,0.00563752834700246,17058.0116711144,0.354245881516028,0.419727965406666,0.00959889359863225,0.953017455693865,194.091501073939,0.0882706377319661,0.928134158024537,195.987156813465,TRUE,0.00435135373454849,0.00591621307138759,0.908844665404407,2022-07-08 11:49:49,2022-07-08 11:50:58,0.033,0.439,23.5,2051.04,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",29,"2022_07_08_CRC_UP_29_1",2022-07-08 11:32:41.5,NA,NA,NA,NA,NA,183.789330276789,-0.0865354663374712,0.00517090031205144,17014.9992885683,0.324924333240495,8.29327657503626e-26,0.804633145221455,0.874134541896917,175.560808941149,0.83594759232959,0.813067557386148,183.985820066893,TRUE,-0.086521628183434,0.0053787113688447,0.810427575921424,2022-07-08 11:32:07,2022-07-08 11:33:16,0.034,0.418,23.9,2010.21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",29,"2022_07_08_CRC_UP_29_2",2022-07-08 11:35:42.5,NA,NA,NA,NA,NA,203.055548220012,-0.120979241984639,0.00593378718410135,17163.5201449332,0.372861925009771,1.11261576128656e-30,0.85941080708986,1.0030996594151,201.079545701575,0.870915058644534,0.975637295281902,203.236553967181,TRUE,-0.119777464405474,0.00593694196618148,1.06977073504406,2022-07-08 11:35:08,2022-07-08 11:36:17,0.0342315789473684,0.42,23.9,2025.17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",29,"2022_07_08_CRC_UP_29_b_1",2022-07-08 11:54:38.5,NA,NA,NA,NA,NA,224.518678539095,-0.127615260292988,0.00691692101866119,17336.3940112702,0.434639195195395,3.5569469499814e-28,0.833493388091326,1.1692972637459,218.904280147743,0.854861788476992,1.10810920776572,224.531873364552,TRUE,-0.127796792764617,0.00734567696599752,1.21868654588782,2022-07-08 11:54:04,2022-07-08 11:55:13,0.0326315789473684,0.416389473684211,23.6642105263158,2046.59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",29,"2022_07_08_CRC_UP_29_b_2",2022-07-08 11:57:38.5,NA,NA,NA,NA,NA,209.027409680231,-0.111107347542521,0.00619237570732542,17173.3161023117,0.389110875564165,1.7214309700925e-27,0.825612878776531,1.04681374142156,212.463588975975,0.827011852418185,1.05828556739965,209.051208098005,TRUE,-0.110312549761505,0.00685336543617359,1.08160716311097,2022-07-08 11:57:04,2022-07-08 11:58:13,0.033,0.419,23.6621052631579,2025.99,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",30,"2022_07_08_CRC_UP_30_1",2022-07-08 11:23:12.5,NA,NA,NA,NA,NA,345.49044678267,-0.400744745664442,0.0164126895715189,17372.9743539366,1.0313256674626,2.26184188645263e-35,0.897617853234489,2.77454563308032,346.686150182571,0.901638352253322,2.76041985500788,345.657939668879,TRUE,-0.394120879525014,0.0120170767325384,1.56424137881338,2022-07-08 11:22:38,2022-07-08 11:23:47,0.029,0.390547368421053,23.9,2015.47,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",30,"2022_07_08_CRC_UP_30_2",2022-07-08 11:26:12.5,NA,NA,NA,NA,NA,395.023449946698,-0.449356344106012,0.0233795557704472,17373.1778016586,1.46910327249332,3.42542066649596e-29,0.844539628719504,3.9522860700916,379.89954251696,0.881703737804831,3.49950421713169,396.324044966142,TRUE,-0.447508503740358,0.0144686348220544,2.46582441175632,2022-07-08 11:25:38,2022-07-08 11:26:47,0.0294526315789474,0.391642105263158,23.7,2012.36,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",31,"2022_07_08_CRC_UP_31_1",2022-07-08 10:44:19.5,NA,NA,NA,NA,NA,490.871736085876,-0.841348555283573,0.0463625754744541,16923.3235851903,2.91328937211182,9.08120613781541e-28,0.82885289039042,7.8375381902199,494.518474308605,0.829714425111551,7.93535397150116,494.683811018631,TRUE,-0.911945930489993,0.00861056198212942,1.29847322523403,2022-07-08 10:43:45,2022-07-08 10:44:54,0.027,0.332,23.7757894736842,2024.31,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
2,"Jul","CRC","UP",31,"2022_07_08_CRC_UP_31_2",2022-07-08 10:47:20.5,NA,NA,NA,NA,NA,280.739105835373,-0.935821875247837,0.0103350932083621,17048.5703388178,0.649427191987996,1.26303502193954e-72,0.991774463303427,1.7471352031479,282.949576148208,0.991982081603993,1.75088530123294,281.190254991356,TRUE,-0.930848402431642,0.00921280331253247,1.35164891513668,2022-07-08 10:46:46,2022-07-08 10:47:55,0.028,0.332,23.5,2037.47,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",32,"2022_07_08_CRC_UP_32_1",2022-07-08 11:07:28.5,NA,NA,NA,NA,NA,624.606078712187,-0.430204147748056,0.120510619202339,17324.3649179092,7.57253674016092,0.0006608506001905,0.15782995355177,20.3721767106273,624.856184117297,0.201757826902865,20.1320204228131,627.818580678463,TRUE,-0.480735412611839,0.0148735162046469,2.29327172282734,2022-07-08 11:06:54,2022-07-08 11:08:03,0.0307157894736842,0.407252631578947,23.7568421052632,2026.69,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
2,"Jul","CRC","UP",32,"2022_07_08_CRC_UP_32_2",2022-07-08 11:10:28.5,NA,NA,NA,NA,NA,235.749439957668,-0.445188290372567,0.00749465766603803,17283.4534948363,0.470942485456089,2.47573459347669e-60,0.981092461788076,1.26696295620081,209.76173294025,0.987680727879837,1.03805756187733,235.784345696178,TRUE,-0.444294127756535,0.00811440402413808,1.46185900962668,2022-07-08 11:09:54,2022-07-08 11:11:03,0.0310842105263158,0.41,23.5568421052632,2023.53,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","W",41,"2022_07_08_CRC_W_41_1",2022-07-08 13:03:03.5,1020.24634257191,40.9841399863492,4.8204708620907e-64,0.977038414272158,163.30642256363,807.754387991927,47.2135036447262,0.210340567782576,36557.936522791,14.1713461580316,5.24303259619376e-109,0.99849383481807,41.8252579857827,729.920260480487,0.999472490642787,25.0846673806322,807.802886302522,TRUE,47.2085432329754,0.221043686010614,46.4329201702458,2022-07-08 13:02:25,2022-07-08 13:03:42,0.0885436893203883,0.60873786407767,26.2,4875.95,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
