"RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","soilp_c","soilp_m","soilp_t","CO2_initial","CO2_lin_pass","CO2_HM81_pass","CO2_poly_pass","CO2_init_conc","CO2_neg_flux","CO2_rejected_model","CO2_rejected_negflux","CO2_flux_rejected","CO2_rejected_manual"
1,"Jul","PTR","W",20,"2022_07_07_PTR_W_20_1",2022-07-07 15:02:00.5,NA,NA,NA,NA,NA,464.725316425749,4.90330487339891,0.0384643727715253,3907.78310208585,2.41698929046718,1.14645286089665e-82,0.995832890677356,6.50235642594515,457.367365218262,0.996457027225274,6.08582865389663,464.731702690825,TRUE,4.9046033111655,0.0414782141960008,5.72559219635544,2022-07-07 15:01:26,2022-07-07 15:02:35,0.041,0.433,27.8,412.421,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","PTR","W",20,"2022_07_07_PTR_W_20_2",2022-07-07 15:05:00.5,NA,NA,NA,NA,NA,485.549080088427,4.62100580998608,0.044633004623224,3950.98526737278,2.80460817121564,1.48553476190247e-76,0.993696209599926,7.54515629683961,484.787718066356,0.994110732386788,7.40253537770019,485.673762432866,TRUE,4.61767254074786,0.0447829462047481,6.31049581634992,2022-07-07 15:04:26,2022-07-07 15:05:35,0.041,0.432442105263158,27.5,416.755,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","PTR","W",21,"2022_07_07_PTR_W_21_1",2022-07-07 15:09:27.5,629.168329048289,4.3860814854758,2.22637954989106e-53,0.96972465808602,21.0469906008295,399.771072922361,5.89711481148427,0.0241859901992312,3260.49566627851,1.51977726604608,8.94550451569193e-102,0.998857487340738,4.08861285023318,402.922184271909,0.998871258897256,4.1250112510922,399.840588937038,TRUE,5.89523063371421,0.0242037849944788,3.25128279216995,2022-07-07 15:08:53,2022-07-07 15:10:02,0.0584736842105263,0.472105263157895,28.2842105263158,403.612,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","PTR","W",21,"2022_07_07_PTR_W_21_2",2022-07-07 15:12:27.5,639.994789698572,4.70939553170617,2.81247248667261e-52,0.967380988585038,22.7391804433889,498.345863632391,6.12834837817045,0.0489049782531476,3282.49978006853,3.07304656676716,3.65723795104971e-82,0.995688270050527,8.2673283532774,501.872193442939,0.995717347815387,8.36331205204986,498.613992613114,TRUE,6.12243206162521,0.0296173945171911,4.60792993556526,2022-07-07 15:11:53,2022-07-07 15:13:02,0.0577894736842105,0.475421052631579,29.1526315789474,406.839,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","PTR","W",22,"2022_07_07_PTR_W_22_1",2022-07-07 15:17:14.5,NA,NA,NA,NA,NA,443.533006536681,4.6770747300989,0.0330611470646188,3361.23336712097,2.07746630525844,9.89432483051234e-86,0.996613719025152,5.58894755262681,446.946469875918,0.996641974452882,5.64927902152522,443.549481514834,TRUE,4.68092387916962,0.032248212568706,5.27250025933128,2022-07-07 15:16:40,2022-07-07 15:17:49,0.042,0.472178947368421,28.9884210526316,414.389,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","PTR","W",22,"2022_07_07_PTR_W_22_2",2022-07-07 15:20:14.5,599.976166447994,3.88209535593473,1.32526713539837e-52,0.968094610827855,17.0857048197305,463.51423746581,4.65537568824216,0.0381330693001164,3249.61021905752,2.39617114409972,2.14157561717263e-81,0.995458220903485,6.44634996851376,467.449718644528,0.995462405121094,6.54027822834669,463.907730345296,TRUE,4.67683469716984,0.0332257067381285,5.47508328028262,2022-07-07 15:19:40,2022-07-07 15:20:49,0.042,0.471,28.6884210526316,401.263,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","PTR","W",23,"2022_07_07_PTR_W_23_1",2022-07-07 15:24:12.5,NA,NA,NA,NA,NA,396.285220820144,5.40251798870866,0.0235912198971279,3445.02361099811,1.482403630474,6.32434708375643e-100,0.998705045494788,3.98806763872498,391.986132805367,0.998849821482182,3.81505123293874,396.321113213061,TRUE,5.40686647853467,0.0242721081214681,4.10951002980817,2022-07-07 15:23:38,2022-07-07 15:24:47,0.0459473684210526,0.469947368421053,28.3789473684211,420.791,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","PTR","W",23,"2022_07_07_PTR_W_23_2",2022-07-07 15:27:12.5,568.415542593023,4.43713210796773,6.29742367573064e-62,0.983027378167146,13.637305799799,505.801402961394,5.08843792747974,0.0515799508939931,3376.65691184159,3.24113406590876,3.88154671007805e-75,0.99306130402925,8.71952929370988,468.948296546885,0.996129057372139,6.61066223047485,507.320410738158,TRUE,5.03527967053837,0.0489221948230161,8.06683327723289,2022-07-07 15:26:38,2022-07-07 15:27:47,0.046,0.469,27.7842105263158,409.958,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","PTR","W",24,"2022_07_07_PTR_W_24_1",2022-07-07 15:31:47.5,621.690699050541,4.44168695384565,2.04124722320009e-55,0.973625666944015,19.9523302841142,441.06586767949,5.98702367595702,0.0324836331736343,4032.20933087559,2.04117701236143,1.59636203982239e-93,0.998002219986867,5.49131951687485,440.179903884888,0.998136908717791,5.38272803836242,441.371994431303,TRUE,5.9852158571194,0.0320845124030781,5.67147441737448,2022-07-07 15:31:13,2022-07-07 15:32:22,0.046,0.476,27.5,457.434,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","PTR","W",24,"2022_07_07_PTR_W_24_2",2022-07-07 15:34:47.5,NA,NA,NA,NA,NA,448.578477250232,5.51947105683165,0.0342743706933813,4401.34429737858,2.15370174877076,1.51417044454624e-89,0.997384735081353,5.79404156275018,438.278717629353,0.997867951788314,5.31012520546412,448.65495801464,TRUE,5.5282023249196,0.0376255115499316,5.94679403594211,2022-07-07 15:34:13,2022-07-07 15:35:22,0.045,0.477842105263158,27.2,498.399,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","TR",33,"2022_07_08_CRC_TR_33_1",2022-07-08 13:59:45.5,650.092057824685,5.68692512689898,4.16175958587411e-56,0.974830369483671,24.439796093511,420.353452119226,7.51097211441977,0.0280164137113471,4068.1701678744,1.76046993668262,1.42017711242172e-104,0.999054784137826,4.73614138491233,413.034508067949,0.999195907649606,4.43398900539513,420.399572660101,TRUE,7.50531666798156,0.0283103752104798,5.92266968484097,2022-07-08 13:59:11,2022-07-08 14:00:20,0.043,0.418894736842105,24.2,448.672,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","TR",33,"2022_07_08_CRC_TR_33_2",2022-07-08 14:02:45.5,648.191469246293,5.4056536717879,2.68617408320783e-55,0.973411909948231,24.1102523420458,415.184215960919,7.20930666571544,0.0270008251590862,4057.63171855339,1.69665330644881,1.8723883338752e-104,0.999047067945048,4.56445734919086,414.295936223275,0.999111343263769,4.47412066370428,415.320322592965,TRUE,7.20577851072639,0.0269166917755386,3.65599140735445,2022-07-08 14:02:11,2022-07-08 14:03:20,0.0421052631578947,0.422578947368421,24.1210526315789,447.709,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","TR",34,"2022_07_08_CRC_TR_34_1",2022-07-08 14:07:24.5,656.540137306382,5.50179231104021,4.96330064172695e-54,0.971031502194238,25.5917619714222,420.942500023149,7.33098226914308,0.0281345406870511,3873.7711462535,1.76789269219946,9.81980514078546e-104,0.998999471435983,4.75611060952724,424.729061861742,0.999002517517938,4.82028067973084,421.119595485782,TRUE,7.33889692407122,0.0274049505191837,4.22788717880372,2022-07-08 14:06:50,2022-07-08 14:07:59,0.0387157894736842,0.334936842105263,23.9,417.855,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","TR",34,"2022_07_08_CRC_TR_34_2",2022-07-08 14:10:24.5,640.214142530218,5.94484127196421,1.50230469602212e-55,0.973862311276453,22.774836251958,440.005380316476,6.86655285483442,0.0322385021791496,3813.38601887469,2.02577369376449,8.68651078871887e-98,0.998503314329177,5.44988041408084,437.197355388112,0.998642023652696,5.26926770847956,440.068401583234,TRUE,6.87050615065739,0.0315307978820496,5.58199429331341,2022-07-08 14:09:50,2022-07-08 14:10:59,0.04,0.333084210526316,23.9,410.613,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","TR",35,"2022_07_08_CRC_TR_35_1",2022-07-08 14:13:46.5,666.514764589142,5.82030303067593,1.24681363937379e-54,0.972184480004284,27.4816315933574,478.109185717035,8.03029477755459,0.0423230348388323,3822.32652625154,2.65945638976477,2.22539360255405e-94,0.998114702056644,7.15465865476191,480.168174540082,0.998166260842984,7.16226176935397,478.114697498704,TRUE,8.03327548888938,0.0470985565745524,8.21991423288222,2022-07-08 14:13:12,2022-07-08 14:14:21,0.0627473684210526,0.369568421052632,23.9,429.648,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","TR",35,"2022_07_08_CRC_TR_35_2",2022-07-08 14:16:46.5,NA,NA,NA,NA,NA,465.747437718685,7.74073586675525,0.038746223643276,3796.24773891026,2.43469997933183,6.7145988677193e-96,0.998299158349249,6.55000298027668,466.165670319827,0.998383998139294,6.48056652588633,465.785020835505,TRUE,7.73983776170202,0.03819545933706,5.95807389026899,2022-07-08 14:16:12,2022-07-08 14:17:21,0.0712631578947368,0.406389473684211,23.9,428.067,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","TR",36,"2022_07_08_CRC_TR_36_1",2022-07-08 14:20:24.5,NA,NA,NA,NA,NA,866.002126113499,4.96767639152603,0.675866354900379,4008.93174291741,42.469475617983,3.30913736605832e-10,0.44273155583843,114.254402690273,818.171980039938,0.734233949585872,80.0890160808898,884.923266122885,TRUE,7.89075226954195,0.0448824547008041,6.49303193985944,2022-07-08 14:19:50,2022-07-08 14:20:59,0.0769157894736842,0.575,23.9,357.375,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
2,"Jul","CRC","TR",36,"2022_07_08_CRC_TR_36_2",2022-07-08 14:23:25,666.536950914772,5.57156235029259,3.186936970736e-55,0.971832334998597,25.7135173725282,455.934379772195,7.36447139059615,0.0337907841851402,3565.82740029989,2.14245296921632,1.13267189301536e-99,0.9985494521792,5.83515088049565,457.456851056003,0.998599195769733,5.81918187479925,456.078435766928,TRUE,7.36971024750233,0.0369452640067861,5.68402120608277,2022-07-08 14:22:50,2022-07-08 14:24:00,0.075,0.574322916666667,23.9,421.288,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","TR",37,"2022_07_08_CRC_TR_37_1",2022-07-08 14:27:12.5,654.6340279397,5.83104883084545,5.6402821214686e-55,0.972825666778168,25.2456896647094,462.8890097123,7.46394580415761,0.0379631500529676,3898.10070073702,2.38549391291121,1.98877798272224e-95,0.998243965134392,6.41762532206879,463.250565734524,0.998332908353713,6.34702219831172,463.032798190943,TRUE,7.4510416509992,0.039321487883068,6.21272058983461,2022-07-08 14:26:38,2022-07-08 14:27:47,0.0545473684210526,0.527905263157895,24.2,428.18,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","TR",37,"2022_07_08_CRC_TR_37_2",2022-07-08 14:30:13.5,632.642333266169,5.14078559775708,1.20759094520437e-56,0.975729544082039,21.5757910499971,416.885036891201,6.75193560482179,0.0273308512874306,4084.64461139624,1.71739118829394,3.66838529636407e-102,0.998887051595875,4.62024787329786,404.229522964114,0.999122714852263,4.1637115700574,417.003184016113,TRUE,6.74400299911865,0.0280746683163798,4.67512027685775,2022-07-08 14:29:39,2022-07-08 14:30:48,0.055,0.527,24.2,450.11,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",25,"2022_07_08_CRC_UP_25_1",2022-07-08 10:36:43.5,648.873441246657,6.29047724033512,5.99883428675392e-57,0.976223702765291,24.227985411722,435.997229020913,7.66021027762385,0.0313286121437231,4188.30763856003,1.96859885084709,7.38717206810834e-102,0.998863901046074,5.29606458679823,403.117578736451,0.99932917818124,4.13077244456627,436.137074205457,TRUE,7.67073700176942,0.0333925646080898,5.21307567781141,2022-07-08 10:36:09,2022-07-08 10:37:18,0.0167263157894737,0.243515789473684,24.2,489.613,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",25,"2022_07_08_CRC_UP_25_2",2022-07-08 10:39:43.5,NA,NA,NA,NA,NA,424.838065951488,7.05566070762589,0.0289283909395798,4138.97600543789,1.81777593272424,8.75491226649655e-102,0.998858210786536,4.89031004965407,426.83425824655,0.998890432063458,4.89331151495043,424.865623200988,TRUE,7.05745088260066,0.031932996704354,4.96323546099544,2022-07-08 10:39:09,2022-07-08 10:40:18,0.019,0.279747368421053,23.9378947368421,484.96,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",26,"2022_07_08_CRC_UP_26_1",2022-07-08 10:52:59.5,622.95447111967,4.21283060195426,2.9306921953527e-53,0.969479025360279,20.1332542057457,405.624716657704,5.61771563454197,0.0252186875492384,4073.33846250505,1.58466896336004,4.13547680768135e-99,0.998631516267482,4.26318910784597,407.190725480135,0.998678282456933,4.25271808268509,405.763747382721,TRUE,5.61649647438041,0.0257513725281689,4.41799596693269,2022-07-08 10:52:25,2022-07-08 10:53:34,0.0315894736842105,0.401231578947368,23.5,459.808,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",26,"2022_07_08_CRC_UP_26_2",2022-07-08 10:55:59.5,NA,NA,NA,NA,NA,575.035632902047,5.53827522204629,0.0845770761397644,4033.97104060953,5.31457742631302,3.66515475799463e-63,0.98438895726533,14.2976540340772,578.66702543095,0.984470946163353,14.4745081168019,577.323782023051,TRUE,5.44194221043547,0.0325579081631473,5.74880652711826,2022-07-08 10:55:25,2022-07-08 10:56:34,0.0324105263157895,0.402,23.7,455.329,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",26,"2022_07_08_CRC_UP_26_b_1",2022-07-08 10:59:31.5,NA,NA,NA,NA,NA,421.418947127457,5.24273819831854,0.0282304510841758,4127.95167622347,1.77391942254736,9.54066883220326e-94,0.998032237069596,4.77232414798173,423.893224052779,0.998074662484195,4.79158803892265,421.488263211326,TRUE,5.24675237144837,0.0277278506533059,3.97833475879727,2022-07-08 10:58:57,2022-07-08 11:00:06,0.032,0.405,23.7,465.074,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",26,"2022_07_08_CRC_UP_26_b_2",2022-07-08 11:02:32.5,618.563558182011,3.80001943487603,2.04572129353909e-51,0.965421666637851,19.5116012047991,460.904435397512,5.10907385125494,0.0374287985553708,4229.06242492521,2.35191681925344,1.11455529829802e-84,0.996363745749049,6.32729383753503,445.881906201728,0.99722901269971,5.60648466648565,461.145790848902,TRUE,5.12466607995514,0.0356018481396379,5.73341993902655,2022-07-08 11:01:58,2022-07-08 11:03:07,0.0313684210526316,0.407273684210526,23.7,477.97,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",27,"2022_07_08_CRC_UP_27_1",2022-07-08 11:15:09.5,NA,NA,NA,NA,NA,512.796995828014,6.1662907424254,0.0542228045923968,3612.29153488698,3.4072033041427,2.60497590362676e-79,0.994769450572597,9.16630056515954,501.807349761441,0.995777706243191,8.35943932081979,513.27683431177,TRUE,6.13445928167572,0.0435960806698807,7.42111979727153,2022-07-08 11:14:35,2022-07-08 11:15:44,0.0210526315789474,0.246147368421053,23.7,434.67,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",27,"2022_07_08_CRC_UP_27_2",2022-07-08 11:18:09.5,629.641216781096,4.45428306895296,1.24335288167105e-52,0.968154398378149,21.1182026854674,431.168756604855,5.7672431968741,0.0302665371364963,3476.93646352356,1.9018611470143,1.66641172634976e-94,0.9981306731063,5.11652207120601,430.113472387928,0.99826091333504,5.00928020873242,431.2563031443,TRUE,5.75859518223959,0.0295788501766366,4.40866945860734,2022-07-08 11:17:35,2022-07-08 11:18:44,0.0385157894736842,0.453,23.7,417.589,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",28,"2022_07_08_CRC_UP_28_1",2022-07-08 11:40:56.5,581.994091559273,3.45658662317015,1.00324706417133e-54,0.972361655284323,15.0262511229612,393.002539813586,4.40487109718377,0.0230444943268772,3817.71737795833,1.44804898608737,1.34722106337906e-94,0.998142326684254,3.89564433194017,394.565750950879,0.998205882011785,3.8859983948074,393.014317513761,TRUE,4.4067556347331,0.0235445406701561,4.74993513787684,2022-07-08 11:40:22,2022-07-08 11:41:31,0.032,0.438,23.8242105263158,458.158,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",28,"2022_07_08_CRC_UP_28_2",2022-07-08 11:43:56.5,NA,NA,NA,NA,NA,406.345703392633,4.15200197534916,0.0253488963944635,3798.59272041357,1.59285090841092,4.78905166402905e-90,0.997471793485442,4.28520075812019,404.430350489009,0.997676661587277,4.16968862665913,406.347534327831,TRUE,4.15285776896687,0.0267847420985638,5.20053393284438,2022-07-08 11:43:22,2022-07-08 11:44:31,0.034,0.436,23.7,456.672,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",28,"2022_07_08_CRC_UP_28_b_1",2022-07-08 11:47:22.5,NA,NA,NA,NA,NA,427.618468590277,4.16551182709156,0.0295086522571344,3623.6429362271,1.85423786591453,1.14529073629938e-85,0.996599119148157,4.98840253459695,430.746343329405,0.996641227634366,5.03197595308612,427.829059411212,TRUE,4.15681771324359,0.0292265683960709,4.99745591923627,2022-07-08 11:46:48,2022-07-08 11:47:57,0.033,0.439,23.5694736842105,435.642,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",28,"2022_07_08_CRC_UP_28_b_2",2022-07-08 11:50:23.5,NA,NA,NA,NA,NA,413.406401084654,3.9729539623291,0.02666011822528,3579.73786216183,1.67524427385938,2.90933008040154e-87,0.996947341594788,4.50686124763585,416.539959152296,0.996984893727862,4.54641298860074,413.57706707457,TRUE,3.96246507063708,0.0268451789769897,3.67298715970265,2022-07-08 11:49:49,2022-07-08 11:50:58,0.033,0.439,23.5,430.167,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",29,"2022_07_08_CRC_UP_29_1",2022-07-08 11:32:41.5,590.089180033359,3.42539869087609,4.04336646291773e-54,0.971205560389424,15.9207104694552,414.213323761464,4.57133459906752,0.02681422372418,3657.92854389965,1.68492781511081,3.17167473146107e-91,0.997665798022995,4.53291259876532,414.772002949828,0.997777776344732,4.48936070342238,415.012944129311,TRUE,4.58942564429146,0.0266649086615788,3.92959692895875,2022-07-08 11:32:07,2022-07-08 11:33:16,0.034,0.418,23.9,430.412,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",29,"2022_07_08_CRC_UP_29_2",2022-07-08 11:35:42.5,NA,NA,NA,NA,NA,439.329924380289,4.26641633526377,0.0320833361675057,3623.97945719892,2.01602351297732,6.54993312745006e-84,0.996169330743297,5.42364978453453,430.661583708133,0.996803478353103,5.02893038671125,439.450929683243,TRUE,4.26264265704915,0.0323321040688518,5.5766353792059,2022-07-08 11:35:08,2022-07-08 11:36:17,0.0342315789473684,0.42,23.9,427.053,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",29,"2022_07_08_CRC_UP_29_b_1",2022-07-08 11:54:38.5,NA,NA,NA,NA,NA,424.835199641224,4.5757990138001,0.0289277986760436,3763.94146030258,1.81773871660654,5.10015387805143e-89,0.997289639173103,4.89020992820834,423.564801261901,0.997486213035132,4.78036073646092,424.869098273336,TRUE,4.57263373116622,0.0292924008450223,5.27127054601653,2022-07-08 11:54:04,2022-07-08 11:55:13,0.0326315789473684,0.416389473684211,23.6642105263158,443.016,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",29,"2022_07_08_CRC_UP_29_b_2",2022-07-08 11:57:38.5,592.561133690746,3.20695353127786,6.36446639535038e-52,0.966588398414647,16.2043158740811,401.153851629783,4.31969190332348,0.0244260586262939,3673.24867772185,1.53486246763344,2.63646676434466e-92,0.997830463720146,4.12919613203137,397.394593189516,0.998058099952594,3.96531760441394,401.253105674529,TRUE,4.31225566898039,0.0247678410215266,4.22761902521624,2022-07-08 11:57:04,2022-07-08 11:58:13,0.033,0.419,23.6621052631579,433.115,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",30,"2022_07_08_CRC_UP_30_1",2022-07-08 11:23:12.5,622.844671658382,4.85429996797486,7.94115761617412e-57,0.976026810284417,20.1174702499058,417.967040622628,6.33393734498003,0.0275428988118175,3745.95400294545,1.73071563787115,4.75914461059976e-100,0.99871582972393,4.65609425485705,403.834099099182,0.999008889464508,4.15196794167857,417.977295106559,TRUE,6.33221737554839,0.0269291972167202,4.21711395260678,2022-07-08 11:22:38,2022-07-08 11:23:47,0.029,0.390547368421053,23.9,433.574,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",30,"2022_07_08_CRC_UP_30_2",2022-07-08 11:26:12.5,635.134252577176,4.64288325287875,1.49997317121407e-53,0.970074135142561,21.9632658798958,534.552238498531,6.17114784072428,0.0633386773660442,3658.81108302162,3.9800182307773,8.99720141436426e-75,0.992887617803375,10.7073280052769,535.54711897873,0.993186493054393,10.6375448436727,535.711449921281,TRUE,6.18556098395901,0.0359374026860419,5.22891956170504,2022-07-08 11:25:38,2022-07-08 11:26:47,0.0294526315789474,0.391642105263158,23.7,424.803,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jul","CRC","UP",31,"2022_07_08_CRC_UP_31_1",2022-07-08 10:44:19.5,NA,NA,NA,NA,NA,539.386380748004,8.20689544534943,0.0655639332601836,3835.58658485805,4.11984683780103,3.93926887922127e-82,0.995678839594252,11.0835048650577,543.167012051703,0.995692360216388,11.2325691386532,541.205009754254,TRUE,8.14469211674071,0.0332294225920374,5.86421062399617,2022-07-08 10:43:45,2022-07-08 10:44:54,0.027,0.332,23.7757894736842,457.755,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jul","CRC","UP",31,"2022_07_08_CRC_UP_31_2",2022-07-08 10:47:20.5,694.04405565973,6.05259039152182,5.43461207019693e-48,0.956402534383601,33.4534738366697,619.071479564705,7.75683485119869,0.115839431866137,3749.04717571468,7.27901291663652,8.20357142562092e-64,0.985061194561527,19.5825180523993,622.391531533311,0.985205600811479,19.7807044940617,620.119837310036,TRUE,7.81044503779426,0.0322467067980916,6.10938945056451,2022-07-08 10:46:46,2022-07-08 10:47:55,0.028,0.332,23.5,446.041,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
