InstrumentSerialNumber,Plot_ID,SN,Date,Time_start,First_Timestamp,Last_Timestamp,Total_Time,drop,Notes
TG10-01028,2022_11_08_PTR_W_luci_noVg4_2,TG10-01028,11/8/2022,14:57:32,11/8/2022 14:57,11/8/2022 14:58,59,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_vg1_1,TG10-01028,11/8/2022,14:21:06,11/8/2022 14:21,11/8/2022 14:22,59,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_vg1_2,TG10-01028,11/8/2022,14:22:31,11/8/2022 14:22,11/8/2022 14:23,59,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_vg2_1,TG10-01028,11/8/2022,14:45:03,11/8/2022 14:45,11/8/2022 14:46,60,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_vg2_2,TG10-01028,11/8/2022,14:46:28,11/8/2022 14:46,11/8/2022 14:47,59,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_vg3_1,TG10-01028,11/8/2022,14:51:59,11/8/2022 14:51,11/8/2022 14:52,59,FALSE,
TG10-01028,2022_11_08_PTR_W_luci_vg3_2,TG10-01028,11/8/2022,14:53:24,11/8/2022 14:53,11/8/2022 14:54,59,FALSE,
TG10-01028,2022_12_20_OWC_TR_58_1,TG10-01028,12/20/2022,10:29:23,12/20/2022 10:29,12/20/2022 10:30,59,FALSE,
TG10-01028,2022_12_20_OWC_TR_58_2,TG10-01028,12/20/2022,10:30:48,12/20/2022 10:30,12/20/2022 10:31,59,FALSE,
TG10-01028,2022_12_20_OWC_TR_60_1,TG10-01028,12/20/2022,10:46:23,12/20/2022 10:46,12/20/2022 10:47,59,FALSE,
TG10-01028,2022_12_20_OWC_TR_60_2,TG10-01028,12/20/2022,10:47:48,12/20/2022 10:47,12/20/2022 10:48,59,FALSE,
TG10-01028,2022_12_20_OWC_TR_61_1,TG10-01028,12/20/2022,10:51:42,12/20/2022 10:51,12/20/2022 10:52,59,FALSE,
TG10-01028,2022_12_20_OWC_TR_61_2,TG10-01028,12/20/2022,10:53:08,12/20/2022 10:53,12/20/2022 10:54,59,FALSE,
TG10-01028,2022_12_20_OWC_TR_63_1,TG10-01028,12/20/2022,10:57:38,12/20/2022 10:57,12/20/2022 10:58,59,FALSE,
TG10-01028,2022_12_20_OWC_TR_63_2,TG10-01028,12/20/2022,10:59:03,12/20/2022 10:59,12/20/2022 11:00,59,FALSE,
TG10-01028,2022_12_20_OWC_TR_63_b_1,TG10-01028,12/20/2022,11:01:39,12/20/2022 11:01,12/20/2022 11:02,59,FALSE,
TG10-01028,2022_12_20_OWC_TR_63_b_2,TG10-01028,12/20/2022,11:03:05,12/20/2022 11:03,12/20/2022 11:04,59,FALSE,
TG10-01028,2022_12_20_OWC_TR_64_1,TG10-01028,12/20/2022,11:06:37,12/20/2022 11:06,12/20/2022 11:07,59,FALSE,
TG10-01028,2022_12_20_OWC_TR_64_2,TG10-01028,12/20/2022,11:08:02,12/20/2022 11:08,12/20/2022 11:09,59,FALSE,
,,,,,,,,,
TG10-01448,2022_11_04_OWC_UP_50_1,TG10-01448,11/4/2022,11:16:40,11/4/2022 11:16,11/4/2022 11:17,59,FALSE,
TG10-01448,2022_11_04_OWC_UP_50_2,TG10-01448,11/4/2022,11:18:06,11/4/2022 11:18,11/4/2022 11:19,59,FALSE,
TG10-01448,2022_11_04_OWC_UP_51_1,TG10-01448,11/4/2022,10:59:33,11/4/2022 10:59,11/4/2022 11:00,59,FALSE,
TG10-01448,2022_11_04_OWC_UP_51_2,TG10-01448,11/4/2022,11:00:59,11/4/2022 11:00,11/4/2022 11:01,59,FALSE,
TG10-01448,2022_11_04_OWC_UP_52_1,TG10-01448,11/4/2022,11:10:11,11/4/2022 11:10,11/4/2022 11:11,59,FALSE,
TG10-01448,2022_11_04_OWC_UP_52_2,TG10-01448,11/4/2022,11:11:38,11/4/2022 11:11,11/4/2022 11:12,59,FALSE,
TG10-01448,2022_11_04_OWC_UP_55_1,TG10-01448,11/4/2022,11:20:52,11/4/2022 11:20,11/4/2022 11:21,59,FALSE,
TG10-01448,2022_11_04_OWC_UP_55_2,TG10-01448,11/4/2022,11:22:19,11/4/2022 11:22,11/4/2022 11:23,59,FALSE,
TG10-01448,2022_11_04_OWC_UP_56_1,TG10-01448,11/4/2022,11:25:15,11/4/2022 11:25,11/4/2022 11:26,59,FALSE,
TG10-01448,2022_11_04_OWC_UP_56_2,TG10-01448,11/4/2022,11:26:41,11/4/2022 11:26,11/4/2022 11:27,59,FALSE,
TG10-01448,2022_11_04_OWC_W_64_1,TG10-01448,11/4/2022,12:02:01,11/4/2022 12:02,11/4/2022 12:03,59,FALSE,
TG10-01448,2022_11_04_OWC_W_64_2,TG10-01448,11/4/2022,12:03:25,11/4/2022 12:03,11/4/2022 12:04,59,FALSE,
TG10-01448,2022_11_04_OWC_W_66_1,TG10-01448,11/4/2022,12:06:25,11/4/2022 12:06,11/4/2022 12:07,59,FALSE,
TG10-01448,2022_11_04_OWC_W_66_2,TG10-01448,11/4/2022,12:07:51,11/4/2022 12:07,11/4/2022 12:08,59,FALSE,
TG10-01448,2022_11_04_OWC_W_67_1,TG10-01448,11/4/2022,12:11:48,11/4/2022 12:11,11/4/2022 12:12,59,FALSE,
TG10-01448,2022_11_04_OWC_W_67_2,TG10-01448,11/4/2022,12:13:14,11/4/2022 12:13,11/4/2022 12:14,59,FALSE,
TG10-01448,2022_11_04_OWC_W_68_1,TG10-01448,11/4/2022,12:33:47,11/4/2022 12:33,11/4/2022 12:34,59,FALSE,
TG10-01448,2022_11_04_OWC_W_68_2,TG10-01448,11/4/2022,12:35:13,11/4/2022 12:35,11/4/2022 12:36,59,FALSE,
TG10-01448,2022_11_04_OWC_W_69_1,TG10-01448,11/4/2022,12:38:40,11/4/2022 12:38,11/4/2022 12:39,59,FALSE,
TG10-01448,2022_11_04_OWC_W_69_2,TG10-01448,11/4/2022,12:40:05,11/4/2022 12:40,11/4/2022 12:41,59,FALSE,
TG10-01448,2022_11_04_OWC_W_71_1,TG10-01448,11/4/2022,12:18:59,11/4/2022 12:18,11/4/2022 12:19,59,FALSE,
TG10-01448,2022_11_04_OWC_W_71_2,TG10-01448,11/4/2022,12:20:25,11/4/2022 12:20,11/4/2022 12:21,59,FALSE,
TG10-01448,2022_11_04_OWC_W_72_1,TG10-01448,11/4/2022,12:27:17,11/4/2022 12:27,11/4/2022 12:28,59,FALSE,
TG10-01448,2022_11_04_OWC_W_72_2,TG10-01448,11/4/2022,12:28:43,11/4/2022 12:28,11/4/2022 12:29,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_33_p_1,TG10-01448,11/7/2022,12:36:35,11/7/2022 12:36,11/7/2022 12:37,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_33_p_2,TG10-01448,11/7/2022,12:38:00,11/7/2022 12:38,11/7/2022 12:38,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_34_1,TG10-01448,11/7/2022,12:40:48,11/7/2022 12:40,11/7/2022 12:41,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_34_2,TG10-01448,11/7/2022,12:42:13,11/7/2022 12:42,11/7/2022 12:43,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_35_1,TG10-01448,11/7/2022,12:44:31,11/7/2022 12:44,11/7/2022 12:45,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_35_2,TG10-01448,11/7/2022,12:45:56,11/7/2022 12:45,11/7/2022 12:46,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_36_1,TG10-01448,11/7/2022,12:48:51,11/7/2022 12:48,11/7/2022 12:49,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_36_2,TG10-01448,11/7/2022,12:50:16,11/7/2022 12:50,11/7/2022 12:51,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_37_1,TG10-01448,11/7/2022,12:52:38,11/7/2022 12:52,11/7/2022 12:53,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_37_2,TG10-01448,11/7/2022,12:54:03,11/7/2022 12:54,11/7/2022 12:55,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_38_1,TG10-01448,11/7/2022,12:56:50,11/7/2022 12:56,11/7/2022 12:57,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_38_2,TG10-01448,11/7/2022,12:58:15,11/7/2022 12:58,11/7/2022 12:59,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_39_1,TG10-01448,11/7/2022,13:16:48,11/7/2022 13:16,11/7/2022 13:17,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_39_2,TG10-01448,11/7/2022,13:18:13,11/7/2022 13:18,11/7/2022 13:19,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_40_1,TG10-01448,11/7/2022,13:21:13,11/7/2022 13:21,11/7/2022 13:22,59,FALSE,
TG10-01448,2022_11_07_CRC_TR_40_2,TG10-01448,11/7/2022,13:22:37,11/7/2022 13:22,11/7/2022 13:23,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_25_1,TG10-01448,11/7/2022,10:12:07,11/7/2022 10:12,11/7/2022 10:13,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_25_2,TG10-01448,11/7/2022,10:13:32,11/7/2022 10:13,11/7/2022 10:14,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_26_1,TG10-01448,11/7/2022,11:07:21,11/7/2022 11:07,11/7/2022 11:08,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_26_2,TG10-01448,11/7/2022,11:08:46,11/7/2022 11:08,11/7/2022 11:09,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_27_1,TG10-01448,11/7/2022,11:31:40,11/7/2022 11:31,11/7/2022 11:32,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_27_2,TG10-01448,11/7/2022,11:33:05,11/7/2022 11:33,11/7/2022 11:34,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_28_1,TG10-01448,11/7/2022,11:19:48,11/7/2022 11:19,11/7/2022 11:20,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_28_2,TG10-01448,11/7/2022,11:21:14,11/7/2022 11:21,11/7/2022 11:22,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_29_1,TG10-01448,11/7/2022,11:15:55,11/7/2022 11:15,11/7/2022 11:16,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_29_2,TG10-01448,11/7/2022,11:17:20,11/7/2022 11:17,11/7/2022 11:18,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_30_1,TG10-01448,11/7/2022,11:23:38,11/7/2022 11:23,11/7/2022 11:24,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_30_2,TG10-01448,11/7/2022,11:25:04,11/7/2022 11:25,11/7/2022 11:26,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_31_1,TG10-01448,11/7/2022,11:03:02,11/7/2022 11:03,11/7/2022 11:04,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_31_2,TG10-01448,11/7/2022,11:04:27,11/7/2022 11:04,11/7/2022 11:05,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_32_1,TG10-01448,11/7/2022,11:11:39,11/7/2022 11:11,11/7/2022 11:12,59,FALSE,
TG10-01448,2022_11_07_CRC_UP_32_2,TG10-01448,11/7/2022,11:13:04,11/7/2022 11:13,11/7/2022 11:14,59,FALSE,
TG10-01448,2022_11_07_CRC_W_41_1,TG10-01448,11/7/2022,14:30:22,11/7/2022 14:30,11/7/2022 14:31,59,FALSE,
TG10-01448,2022_11_07_CRC_W_41_2,TG10-01448,11/7/2022,14:31:47,11/7/2022 14:31,11/7/2022 14:32,59,FALSE,
TG10-01448,2022_11_07_CRC_W_42_1,TG10-01448,11/7/2022,13:39:57,11/7/2022 13:39,11/7/2022 13:40,59,FALSE,
TG10-01448,2022_11_07_CRC_W_42_2,TG10-01448,11/7/2022,13:41:21,11/7/2022 13:41,11/7/2022 13:42,59,FALSE,
TG10-01448,2022_11_07_CRC_W_43_1,TG10-01448,11/7/2022,13:36:04,11/7/2022 13:36,11/7/2022 13:37,59,FALSE,
TG10-01448,2022_11_07_CRC_W_43_2,TG10-01448,11/7/2022,13:37:29,11/7/2022 13:37,11/7/2022 13:38,59,FALSE,
TG10-01448,2022_11_07_CRC_W_44_1,TG10-01448,11/7/2022,13:32:12,11/7/2022 13:32,11/7/2022 13:33,59,FALSE,
TG10-01448,2022_11_07_CRC_W_44_2,TG10-01448,11/7/2022,13:33:37,11/7/2022 13:33,11/7/2022 13:34,59,FALSE,
TG10-01448,2022_11_07_CRC_W_45_1,TG10-01448,11/7/2022,14:04:51,11/7/2022 14:04,11/7/2022 14:05,59,FALSE,
TG10-01448,2022_11_07_CRC_W_45_2,TG10-01448,11/7/2022,14:06:13,11/7/2022 14:06,11/7/2022 14:07,59,FALSE,
TG10-01448,2022_11_07_CRC_W_46_1,TG10-01448,11/7/2022,14:11:45,11/7/2022 14:11,11/7/2022 14:12,59,FALSE,
TG10-01448,2022_11_07_CRC_W_46_2,TG10-01448,11/7/2022,14:13:10,11/7/2022 14:13,11/7/2022 14:14,59,FALSE,
TG10-01448,2022_11_07_CRC_W_47_1,TG10-01448,11/7/2022,14:25:05,11/7/2022 14:25,11/7/2022 14:26,59,FALSE,
TG10-01448,2022_11_07_CRC_W_47_2,TG10-01448,11/7/2022,14:26:30,11/7/2022 14:26,11/7/2022 14:27,59,FALSE,
TG10-01448,2022_11_07_CRC_W_48_1,TG10-01448,11/7/2022,14:21:24,11/7/2022 14:21,11/7/2022 14:22,59,FALSE,
TG10-01448,2022_11_07_CRC_W_48_2,TG10-01448,11/7/2022,14:22:49,11/7/2022 14:22,11/7/2022 14:23,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_11_b_1,TG10-01448,11/8/2022,11:09:21,11/8/2022 11:09,11/8/2022 11:10,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_11_b_2,TG10-01448,11/8/2022,11:10:46,11/8/2022 11:10,11/8/2022 11:11,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_12_1,TG10-01448,11/8/2022,11:57:01,11/8/2022 11:57,11/8/2022 11:58,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_12_2,TG10-01448,11/8/2022,11:58:26,11/8/2022 11:58,11/8/2022 11:59,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_13_1,TG10-01448,11/8/2022,12:01:54,11/8/2022 12:01,11/8/2022 12:02,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_13_2,TG10-01448,11/8/2022,12:03:19,11/8/2022 12:03,11/8/2022 12:04,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_14_1,TG10-01448,11/8/2022,11:34:13,11/8/2022 11:34,11/8/2022 11:35,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_14_2,TG10-01448,11/8/2022,11:35:38,11/8/2022 11:35,11/8/2022 11:36,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_15_1,TG10-01448,11/8/2022,11:25:15,11/8/2022 11:25,11/8/2022 11:26,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_15_2,TG10-01448,11/8/2022,11:26:40,11/8/2022 11:26,11/8/2022 11:27,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_15_b_1,TG10-01448,11/8/2022,11:28:42,11/8/2022 11:28,11/8/2022 11:29,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_15_b_2,TG10-01448,11/8/2022,11:30:07,11/8/2022 11:30,11/8/2022 11:31,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_16_1,TG10-01448,11/8/2022,11:43:07,11/8/2022 11:43,11/8/2022 11:44,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_16_2,TG10-01448,11/8/2022,11:44:32,11/8/2022 11:44,11/8/2022 11:45,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_9_1,TG10-01448,11/8/2022,11:16:20,11/8/2022 11:16,11/8/2022 11:17,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_9_2,TG10-01448,11/8/2022,11:17:45,11/8/2022 11:17,11/8/2022 11:18,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_9_b_1,TG10-01448,11/8/2022,11:20:04,11/8/2022 11:20,11/8/2022 11:21,59,FALSE,
TG10-01448,2022_11_08_PTR_TR_9_b_2,TG10-01448,11/8/2022,11:21:29,11/8/2022 11:21,11/8/2022 11:22,59,FALSE,
TG10-01448,2022_11_08_PTR_UP_2_1,TG10-01448,11/8/2022,10:29:57,11/8/2022 10:29,11/8/2022 10:30,59,FALSE,
TG10-01448,2022_11_08_PTR_UP_2_2,TG10-01448,11/8/2022,10:31:23,11/8/2022 10:31,11/8/2022 10:32,59,FALSE,
TG10-01448,2022_11_08_PTR_UP_3_1,TG10-01448,11/8/2022,10:25:51,11/8/2022 10:25,11/8/2022 10:26,59,FALSE,
TG10-01448,2022_11_08_PTR_UP_3_2,TG10-01448,11/8/2022,10:27:16,11/8/2022 10:27,11/8/2022 10:28,59,FALSE,
TG10-01448,2022_11_08_PTR_UP_4_1,TG10-01448,11/8/2022,10:35:24,11/8/2022 10:35,11/8/2022 10:36,59,FALSE,
TG10-01448,2022_11_08_PTR_UP_4_2,TG10-01448,11/8/2022,10:36:49,11/8/2022 10:36,11/8/2022 10:37,59,FALSE,
TG10-01448,2022_11_08_PTR_UP_6_1,TG10-01448,11/8/2022,10:42:25,11/8/2022 10:42,11/8/2022 10:43,59,FALSE,
TG10-01448,2022_11_08_PTR_UP_6_2,TG10-01448,11/8/2022,10:43:50,11/8/2022 10:43,11/8/2022 10:44,59,FALSE,
TG10-01448,2022_11_08_PTR_UP_7_1,TG10-01448,11/8/2022,10:47:54,11/8/2022 10:47,11/8/2022 10:48,59,FALSE,
TG10-01448,2022_11_08_PTR_UP_7_2,TG10-01448,11/8/2022,10:49:20,11/8/2022 10:49,11/8/2022 10:50,59,FALSE,
TG10-01448,2022_11_08_PTR_W_17_1,TG10-01448,11/8/2022,12:16:38,11/8/2022 12:16,11/8/2022 12:17,59,FALSE,
TG10-01448,2022_11_08_PTR_W_17_2,TG10-01448,11/8/2022,12:18:03,11/8/2022 12:18,11/8/2022 12:19,59,FALSE,
TG10-01448,2022_11_08_PTR_W_18_1,TG10-01448,11/8/2022,12:11:54,11/8/2022 12:11,11/8/2022 12:12,59,FALSE,
TG10-01448,2022_11_08_PTR_W_18_2,TG10-01448,11/8/2022,12:13:20,11/8/2022 12:13,11/8/2022 12:14,59,FALSE,
TG10-01448,2022_11_08_PTR_W_20_1,TG10-01448,11/8/2022,12:22:33,11/8/2022 12:22,11/8/2022 12:23,60,FALSE,
TG10-01448,2022_11_08_PTR_W_20_2,TG10-01448,11/8/2022,12:23:59,11/8/2022 12:23,11/8/2022 12:24,59,FALSE,
TG10-01448,2022_11_08_PTR_W_22_1,TG10-01448,11/8/2022,12:33:07,11/8/2022 12:33,11/8/2022 12:34,59,FALSE,
TG10-01448,2022_11_08_PTR_W_22_2,TG10-01448,11/8/2022,12:34:33,11/8/2022 12:34,11/8/2022 12:35,59,FALSE,
TG10-01448,2022_11_08_PTR_W_23_1,TG10-01448,11/8/2022,12:28:10,11/8/2022 12:28,11/8/2022 12:29,59,FALSE,
TG10-01448,2022_11_08_PTR_W_23_2,TG10-01448,11/8/2022,12:29:35,11/8/2022 12:29,11/8/2022 12:30,59,FALSE,
