"Plot_clean","Date","Month","Site","Zone","Replicate","Row_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","CH4_lin_pass","CH4_HM81_pass","CH4_poly_pass","CH4_neg_flux","CH4_rejected_model","CH4_rejected_manual","CH4_flux_rejected"
"2023-04-21_OWC_TR_122_155",2023-04-21,"Apr","OWC","TR",122,155,2023-04-21 11:26:59.5,NA,NA,NA,NA,NA,1304.51490208502,0.0699151553379924,0.000321149511369321,5473.14570668407,0.0443606956054115,0,0.985076649266756,0.597022037854045,659.646202330588,0.993939934418207,0.380979460553484,1307.45641120768,TRUE,0.069527885380623,0.000334957581000567,0.643462257495013,2023-04-21 11:25:00,2023-04-21 11:28:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_TR_123_157",2023-04-21,"Apr","OWC","TR",123,157,2023-04-21 11:34:24.5,2122.20518060626,0.319138700863067,2.69583109490512e-68,0.605902111919512,5.99228300516193,130.122687016725,0.299558401164186,0.000507828697461407,5584.37371655559,0.0320314737276189,0,0.999058248925635,0.292926272047005,121.130541882618,0.999094605418244,0.288096067216079,130.305702707258,TRUE,0.29976088866262,0.00050052120280196,0.274757504701636,2023-04-21 11:33:30,2023-04-21 11:35:19,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_TR_124_158",2023-04-21,"Apr","OWC","TR",124,158,2023-04-21 11:18:29.5,3375.00216083521,0.190585453283422,1.79509119775207e-120,0.636983287721833,5.48689873085727,1591.93250173245,0.173764668367219,0.000871844141517727,5460.4125286489,0.0902270936215714,0,0.986637289592451,1.05271524777629,751.822249090461,0.997200891740163,0.48270547636698,1595.4912770028,TRUE,0.175227501302393,0.000938236126985429,1.13762792835451,2023-04-21 11:17:00,2023-04-21 11:19:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_TR_126_159",2023-04-21,"Apr","OWC","TR",126,159,2023-04-21 11:11:54.5,3667.64219266423,1.17358286758298,1.80746866670989e-83,0.619690577447327,26.5238740260772,783.186346746858,1.14303994528317,0.000886614758456825,5424.76504224117,0.0661613058140714,0,0.999766612575293,0.657063192827556,584.24447565264,0.999861296845881,0.507848054147362,783.23561963208,TRUE,1.1432286774369,0.000955959207749276,0.633577656406317,2023-04-21 11:10:50,2023-04-21 11:12:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_TR_127_160",2023-04-21,"Apr","OWC","TR",127,160,2023-04-21 11:39:29.5,NA,NA,NA,NA,NA,175.283833887935,0.275880050879431,0.000234838710840061,5548.21052123129,0.0243034429434249,0,0.999610316707673,0.283557897446093,141.110333574483,0.99963691292882,0.274220545179004,175.321018034648,TRUE,0.275921231618348,0.000239885927222695,0.298827230584595,2023-04-21 11:38:00,2023-04-21 11:40:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_TR_128_161",2023-04-21,"Apr","OWC","TR",128,161,2023-04-21 11:04:44.5,4227.64380254285,1.1957623939797,1.16916472815505e-102,0.644467559802859,26.4169005619112,2026.35366816009,1.01953837712371,0.00249203038071874,5583.16254636184,0.214736779611016,0,0.997330581540632,2.28902520218062,1288.60921150148,0.999486476954617,1.00622196031386,2026.55490081841,TRUE,1.01997071669437,0.00258603078982764,2.67709842339738,2023-04-21 11:03:30,2023-04-21 11:05:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_UP_101_146",2023-04-21,"Apr","OWC","UP",101,146,2023-04-21 13:03:29.5,1209.18718162323,0.0262242206559455,1.93475629870068e-116,0.624248030310912,0.738583557664782,181.910616703507,0.0224873580348058,0.000236284089860681,5552.58185645941,0.0244530251244614,0,0.943931998781684,0.285303132014251,176.082421967224,0.944943226355788,0.283245568716762,182.110843913593,TRUE,0.0225074733065,0.000226141575956973,0.271293529260515,2023-04-21 13:02:00,2023-04-21 13:04:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_UP_102_147",2023-04-21,"Apr","OWC","UP",102,147,2023-04-21 12:54:29.5,NA,NA,NA,NA,NA,626.882509183347,0.0168584652710754,0.000356753784020682,5562.38233018932,0.0369204259544015,1.23602790004474e-193,0.805849929249743,0.430765236876719,171.034343458647,0.917147597360961,0.281924726666993,627.064133901354,TRUE,0.0167365179088585,0.000380410378090967,0.471362586533087,2023-04-21 12:53:00,2023-04-21 12:55:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_UP_103_148",2023-04-21,"Apr","OWC","UP",103,148,2023-04-21 12:06:59.5,2843.94740608478,0.0906572570217805,9.02978770300731e-205,0.7272963829317,1.73889368545952,795.157124467933,0.0476144195884694,0.000225469772478449,5479.56652935865,0.0311443598419044,0,0.984155166328363,0.419151884944861,479.287250450459,0.989838767112735,0.336129395749511,803.152947532691,TRUE,0.0470392703823776,0.000191800055978622,0.325205340097734,2023-04-21 12:05:00,2023-04-21 12:08:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_UP_104_149",2023-04-21,"Apr","OWC","UP",104,149,2023-04-21 12:25:59.5,NA,NA,NA,NA,NA,255.76444160638,0.0192649923839637,0.000155028326418861,5490.42514929296,0.0214142141121764,0,0.955570481773751,0.288200118907396,201.986768704986,0.958996505058914,0.277251881703725,255.917604859865,TRUE,0.0193041973306087,0.000167781670389571,0.286899737508168,2023-04-21 12:24:00,2023-04-21 12:27:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_UP_105_150",2023-04-21,"Apr","OWC","UP",105,150,2023-04-21 12:33:44.5,NA,NA,NA,NA,NA,121.556639471725,0.0118434533556767,0.000300188895491049,5554.09842555322,0.0258670990496288,7.31873205508345e-148,0.776510196057769,0.27573498000277,51.6599103853966,0.810355581050447,0.254568473393933,122.246055831152,TRUE,0.0116265887202427,0.000313887365674687,0.268856370946328,2023-04-21 12:32:30,2023-04-21 12:34:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_UP_106_151",2023-04-21,"Apr","OWC","UP",106,151,2023-04-21 12:40:44.5,NA,NA,NA,NA,NA,141.516364405563,0.0199164971891979,0.000306920697625305,5559.79798096213,0.0264471744461702,6.15151836862145e-230,0.903839689521754,0.281918397693272,97.6272631463111,0.913547383776037,0.267908281001955,141.795163977337,TRUE,0.0198231499154039,0.000310804377039429,0.266921479520822,2023-04-21 12:39:30,2023-04-21 12:41:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_UP_107_152",2023-04-21,"Apr","OWC","UP",107,152,2023-04-21 11:59:29.5,1783.94316583809,0.0438712241556645,5.5926435497635e-229,0.687414082305932,0.65045706749268,2074.22964245284,0.0101172560688928,0.000294176481502003,5485.52064149054,0.0508254613459337,4.82580431421777e-166,0.56843423997453,0.764288672446409,699.291445637008,0.906751651718962,0.355662985656311,2076.72430003038,TRUE,0.00969552379767923,0.000317594132458489,0.839663447877374,2023-04-21 11:57:00,2023-04-21 12:01:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-04-21_OWC_UP_108_153",2023-04-21,"Apr","OWC","UP",108,153,2023-04-21 12:17:29.5,NA,NA,NA,NA,NA,31.9011146351235,0.0228059489775723,0.000205642076436355,5471.02699858549,0.0212818851438943,0,0.958090130712125,0.248304185507368,0.349540279775242,0.960760452844566,0.240711380415826,32.2164348355794,TRUE,0.0228615126279564,0.000206890765857206,0.266404692106847,2023-04-21 12:16:00,2023-04-21 12:18:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_TR_120_162",2023-05-10,"May","OWC","TR",120,162,2023-05-10 11:35:29.5,1881.12313585442,0.112054781619881,2.56877198019338e-80,0.634827988812515,3.28111950941167,284.664792196584,0.103979067368699,0.000362437436888643,5428.2681990153,0.0375086268208285,0,0.995669157932638,0.357321773410331,191.327852643429,0.996695181323892,0.313013911693973,284.932904305401,TRUE,0.103810305849879,0.000385144933454123,0.34538534236483,2023-05-10 11:34:00,2023-05-10 11:36:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_TR_121_163",2023-05-10,"May","OWC","TR",121,163,2023-05-10 11:25:20,4609.19597203691,0.131819399437115,8.61739256845498e-205,0.708916988323634,5.04698696209953,1904.54752347207,0.0850379189424363,0.000281409806334543,5467.88095126022,0.0614550309561184,0,0.991789033038393,0.84765846876567,906.007350762153,0.997812283447035,0.438121437769165,1920.929318144,TRUE,0.0860022159762537,0.000270083445729008,0.806364193534342,2023-05-10 11:22:11,2023-05-10 11:28:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_TR_122_164",2023-05-10,"May","OWC","TR",122,164,2023-05-10 12:13:29.5,1928.44484983515,0.134707794825056,2.65617990536284e-84,0.653050443944225,3.50401439335294,249.550931974046,0.113981926933643,0.000345185730413189,5402.05712548208,0.0357232488373474,0,0.996727398672998,0.340313568062996,173.36256347475,0.997380876516681,0.305300288693704,249.60968208182,TRUE,0.114048400568039,0.000343199261442212,0.342098127563213,2023-05-10 12:12:00,2023-05-10 12:14:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_TR_123_165",2023-05-10,"May","OWC","TR",123,165,2023-05-10 12:19:14.5,3673.85014857606,0.565908188931003,1.34131069187515e-98,0.654844664032185,19.104738213375,890.517398976746,0.535025246631925,0.000559579351937369,5391.4163904439,0.0676030375737174,0,0.999542961740265,0.695200496891844,231.753549919179,0.999905673898612,0.316585640986761,891.117689900441,TRUE,0.535096291933873,0.000578420809796148,0.785542448439,2023-05-10 12:17:30,2023-05-10 12:20:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_TR_124_166",2023-05-10,"May","OWC","TR",124,166,2023-05-10 12:05:29.5,2838.99418635306,0.485999835954207,2.27368932373942e-86,0.662143294200107,12.410726475561,853.483935159562,0.409496830160068,0.000798614586023775,5404.10802212806,0.0826485716762192,0,0.998640229949498,0.787342451704427,695.620816367482,0.999132642607292,0.630589142933004,891.933011922322,TRUE,0.405154812857,0.000345927054544687,0.308316300385778,2023-05-10 12:04:00,2023-05-10 12:06:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_TR_126_167",2023-05-10,"May","OWC","TR",126,167,2023-05-10 12:00:29.5,3892.71058999768,1.73366579646947,6.65971548119913e-81,0.637567269684598,53.6271860594464,1169.91018739008,1.70940718827311,0.00123937111525526,5580.33924164001,0.128262436280572,0,0.999811846200125,1.22187787392563,796.157995942042,0.999934112544294,0.725085443889801,1171.98461684345,TRUE,1.71065314558023,0.00129082374937339,1.10888953019002,2023-05-10 11:59:00,2023-05-10 12:01:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_TR_127_168",2023-05-10,"May","OWC","TR",127,168,2023-05-10 11:44:09.5,NA,NA,NA,NA,NA,2292.38471789667,0.447085180739276,0.000508607015733217,5412.82614490278,0.0996188347842742,0,0.999123336469326,1.30173690784133,1837.13810745939,0.999553802982876,0.930061310631681,2293.66429272534,TRUE,0.447639431997059,0.000460519870254956,1.25968896884643,2023-05-10 11:41:20,2023-05-10 11:46:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_TR_128_169",2023-05-10,"May","OWC","TR",128,169,2023-05-10 11:52:29.5,3787.60716119909,1.52771439280808,3.54672519869163e-81,0.638838741325097,46.3434125405893,1163.86891710202,1.47978594346888,0.00122901548806218,5467.50333689448,0.127190733094457,0,0.999753116133895,1.21166841238332,1021.9855951625,0.999835372293798,0.992214134035693,1164.24094880193,TRUE,1.48047628134859,0.00139114024991497,1.21758919021149,2023-05-10 11:51:00,2023-05-10 11:53:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_UP_101_170",2023-05-10,"May","OWC","UP",101,170,2023-05-10 12:37:59.5,2565.6465316253,0.0295570354364071,5.3138453635008e-229,0.663823889652398,0.918745115678382,326.942133474556,0.0224716594252326,0.000133370181184262,5412.94108826517,0.0184225533619131,0,0.967356315309832,0.286293314430113,205.250240149196,0.971362347957682,0.268431903865311,327.086993332468,TRUE,0.022521663978961,0.000132611819897144,0.295937860090346,2023-05-10 12:36:00,2023-05-10 12:39:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_UP_102_171",2023-05-10,"May","OWC","UP",102,171,2023-05-10 12:32:14.5,974.426037008583,0.0209661714085912,1.02897313168057e-107,0.556666725269267,0.543216468809559,96.026639835765,0.0178195840903988,0.00024632187143439,5410.02918539332,0.0212254095410844,6.35314665552271e-298,0.897452838487913,0.261257992542028,99.7533090952239,0.897499543334877,0.261636376574266,96.0293949289988,TRUE,0.0178265604454545,0.00025727008861939,0.247653995750327,2023-05-10 12:31:00,2023-05-10 12:33:29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_UP_103_172",2023-05-10,"May","OWC","UP",103,172,2023-05-10 11:29:27.5,NA,NA,NA,NA,NA,3168.94204742791,-0.0289957734457191,0.00222698256015941,5492.87323434195,0.209898274957486,1.26522289790563e-34,0.20585364529338,2.70031163063223,2837.51186214434,0.523750789769143,2.09433342577086,3169.8780284868,TRUE,-0.0299640657053055,0.00242534714609414,2.99238504761394,2023-05-10 11:28:06,2023-05-10 11:30:49,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2023-05-10_OWC_UP_104_173",2023-05-10,"May","OWC","UP",104,173,2023-05-10 11:47:29.5,1192.50884256055,0.0391784459774273,4.96547647668533e-164,0.645919427389782,0.552344552718296,281.63723653005,0.016924624642791,0.000210453324915278,5424.93090507476,0.0217798009367202,0,0.90007448677798,0.293425071848796,142.269481026218,0.918116037139788,0.265989297915091,282.526377642021,TRUE,0.0168826570681753,0.000219552767251073,0.311263943875761,2023-05-10 11:46:00,2023-05-10 11:48:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_UP_105_175",2023-05-10,"May","OWC","UP",105,175,2023-05-10 11:41:59.5,612.357612258182,0.016806767922329,1.03806667802473e-88,0.426335613416337,0.369181813585419,333.135610761225,0.00732085651402823,0.000218115917702409,5450.6364446796,0.0225728021669456,2.98353668926572e-149,0.610744399884167,0.304108660905975,283.768189265556,0.638553231580277,0.293453462554044,333.261305859652,TRUE,0.00724543659010103,0.000227056673847437,0.306677701854666,2023-05-10 11:40:30,2023-05-10 11:43:29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_UP_106_174",2023-05-10,"May","OWC","UP",106,174,2023-05-10 11:51:24.5,NA,NA,NA,NA,NA,321.596371675056,0.00828263802854331,0.00023882396337228,5440.51519456793,0.0233370242536156,2.34516091467906e-152,0.639508805366254,0.305620964647855,248.371868820039,0.678209058199135,0.289177313008889,323.448266280775,TRUE,0.00803834625443506,0.000234442831537446,0.318003443933528,2023-05-10 11:50:00,2023-05-10 11:52:49,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_UP_107_176",2023-05-10,"May","OWC","UP",107,176,2023-05-10 11:24:29.5,NA,NA,NA,NA,NA,426.660486223396,0.026149697048728,0.000232752226979914,5483.97741542217,0.0240875128641545,0,0.946178958636235,0.324515371529731,214.424057531942,0.960141482519087,0.279656878942834,427.381585600482,TRUE,0.0259799136946574,0.000232404075962011,0.345415850320461,2023-05-10 11:23:00,2023-05-10 11:25:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-10_OWC_UP_108_177",2023-05-10,"May","OWC","UP",108,177,2023-05-10 11:35:29.5,NA,NA,NA,NA,NA,373.105273496573,0.016689295211458,0.00022425490290832,5477.79628578862,0.0232081253474753,0,0.885239337016997,0.312667956302464,298.020263827549,0.897177060294265,0.29637227218271,375.360440947507,TRUE,0.0164448347077856,0.00022198379595114,0.279280419821114,2023-05-10 11:34:00,2023-05-10 11:36:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_TR_309_189",2023-05-30,"May","CRC","TR",309,189,2023-05-30 12:32:29.5,1664.0289738729,0.830565392738964,5.54639458898231e-42,0.645881013051902,24.3439694004767,414.597962633873,0.782782273593878,0.00108592397843643,5828.71578638371,0.11238220205016,2.26223564572506e-310,0.999657557123041,0.757026104299644,203.29502789491,0.999896457987732,0.41862846440017,416.165081104433,TRUE,0.782257296232472,0.00109080377114426,0.728921589391826,2023-05-30 12:31:00,2023-05-30 12:33:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_TR_311_188",2023-05-30,"May","CRC","TR",311,188,2023-05-30 12:23:59.5,2581.29394960572,1.34943369045632,1.97153990446159e-57,0.658379134928699,51.9582920079638,1627.85489061317,1.27364333089713,0.0066417059227558,5927.09326339904,0.917425324683757,7.85255801871772e-263,0.993569586817965,7.12856496561561,1202.55820705069,0.99892501940188,2.92695106955301,1646.97612035432,TRUE,1.30018516872159,0.00513679521889247,4.02724355347361,2023-05-30 12:22:00,2023-05-30 12:25:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_TR_313_191",2023-05-30,"May","CRC","TR",313,191,2023-05-30 12:48:29.5,1096.8931155225,0.210355012541515,2.19491581056184e-45,0.675641027272978,5.03748410193081,356.482013997348,0.168828005998742,0.000924038101283556,5718.17345943068,0.0956286431302644,1.84827028598301e-204,0.994696028738914,0.644171210811953,60.6721835723065,0.998997150281757,0.281690581320714,359.090849814097,TRUE,0.167537362674764,0.00088963474993685,0.650511040391776,2023-05-30 12:47:00,2023-05-30 12:49:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_TR_314_185",2023-05-30,"May","CRC","TR",314,185,2023-05-30 11:54:29.5,NA,NA,NA,NA,NA,893.714812557411,0.158160401775935,0.00410954105284373,5722.76319174176,0.425296136842922,3.29040721149984e-88,0.892718317536304,2.86486891851598,484.104831073252,0.989220731658804,0.913251253089878,893.732189109895,TRUE,0.158624791522508,0.00416103772402827,4.01374235669686,2023-05-30 11:53:00,2023-05-30 11:55:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_TR_314_186",2023-05-30,"May","CRC","TR",314,186,2023-05-30 12:00:59.5,503.796481758355,0.122441870251384,2.52715929700889e-27,0.631213417696313,1.94180321431486,232.846940684053,0.0897537925806235,0.00165477711371648,5652.91707343976,0.11392953157384,2.86984860417e-85,0.961436537274051,0.627921959930164,73.2324890355521,0.990136397145299,0.320293007707916,233.022117542267,TRUE,0.0901791309522989,0.00178790046514884,0.691917671328627,2023-05-30 12:00:00,2023-05-30 12:01:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_TR_315_187",2023-05-30,"May","CRC","TR",315,187,2023-05-30 12:10:44.5,446.753026932103,0.042755750558044,2.67435688042917e-34,0.636078843919933,1.05860259670663,92.039932798351,0.0395610193071528,0.000611922669428647,5649.02371720835,0.0527290134264677,2.18826315468752e-110,0.965801448850942,0.324513790178129,75.8961989035329,0.970099006125031,0.305510784250181,92.0941481833294,TRUE,0.0394213411683384,0.000592556107431087,0.342947834166165,2023-05-30 12:09:30,2023-05-30 12:11:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_TR_316_192",2023-05-30,"May","CRC","TR",316,192,2023-05-30 12:56:59.5,1002.20074194059,1.05150633982062,2.94932173108275e-28,0.644338480879126,15.4916543626722,707.294620627087,0.732212209331375,0.0119476147789156,5713.50163713575,0.822579756453989,2.58290648547038e-91,0.969539569561635,4.53364361053923,404.858182752814,0.997630233335868,1.27539338817883,708.641506543433,TRUE,0.744305107024438,0.0125708021702172,4.6007649811445,2023-05-30 12:56:00,2023-05-30 12:57:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_TR_316_193",2023-05-30,"May","CRC","TR",316,193,2023-05-30 13:07:44.5,1084.52831491878,0.411105722029509,5.76892708462524e-37,0.664952609260016,8.87170820450518,446.133068998439,0.350763423931898,0.00199204369149642,5697.33820403952,0.171653223197467,7.89832294161452e-174,0.995249244392876,1.05641722528685,267.785419742546,0.998591320577779,0.579181450475881,455.575741319731,TRUE,0.345297278767783,0.00162736804428399,0.721069381587447,2023-05-30 13:06:30,2023-05-30 13:08:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_TR_327_190",2023-05-30,"May","CRC","TR",327,190,2023-05-30 12:41:29.5,1252.69013198352,0.294885329310644,8.1849209855072e-43,0.653390943219333,7.76538674462034,307.117619702905,0.252201489310854,0.000805634357202524,5723.16212143307,0.0833750473399134,5.95973089343444e-246,0.99818693844445,0.561628853431452,98.5916394900194,0.999443274515231,0.312980554113035,307.458145997826,TRUE,0.252548365983942,0.000870303031563624,0.586956281619216,2023-05-30 12:40:00,2023-05-30 12:42:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_UP_301_184",2023-05-30,"May","CRC","UP",301,184,2023-05-30 11:06:44.5,537.79544433022,0.0547709931726154,4.08522395310279e-34,0.633997272058216,1.43393793192195,93.4415671386814,0.0538560362767046,0.000614788331323045,5216.35568281585,0.0529759458119708,2.06217488137014e-129,0.981078826131489,0.326033503124191,58.0007958012383,0.985453605970084,0.287819553850619,93.5341142936694,TRUE,0.0539096193071151,0.000605765280321749,0.311972013382607,2023-05-30 11:05:30,2023-05-30 11:07:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_UP_302_183",2023-05-30,"May","CRC","UP",302,183,2023-05-30 10:56:29.5,439.878106377435,0.0400080863152355,2.88280978447995e-41,0.639282393723979,0.8120974605248,104.385602906044,0.0251433566137828,0.0004587408700443,5215.59782048343,0.0474750628678584,2.16051567595668e-113,0.944061763824883,0.319800299679076,93.3211512626609,0.948552762980035,0.308431820629738,104.600322439676,TRUE,0.0253322840369209,0.000479858549955972,0.307155604982668,2023-05-30 10:55:00,2023-05-30 10:57:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_UP_304_182",2023-05-30,"May","CRC","UP",304,182,2023-05-30 10:45:44.5,NA,NA,NA,NA,NA,454.593900079107,0.0886893772070508,0.000805320900024862,5258.52410458453,0.0972911864506646,2.1920599445346e-186,0.983139394627029,0.707460774628775,413.378784582307,0.98640543903092,0.638331731994273,456.853875377731,TRUE,0.0897998871203986,0.000510912159148203,0.410377271428193,2023-05-30 10:44:00,2023-05-30 10:47:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_UP_305_181",2023-05-30,"May","CRC","UP",305,181,2023-05-30 10:35:59.5,NA,NA,NA,NA,NA,186.465985223875,0.017569999325583,0.000329715635594979,5323.92377609665,0.0455439427094546,2.78699205019024e-134,0.92266820227658,0.35388488377137,142.068481097063,0.936790856989237,0.321296050529508,187.223360965658,TRUE,0.0172883490794507,0.000327200383916058,0.369240059881055,2023-05-30 10:34:00,2023-05-30 10:37:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_UP_306_180",2023-05-30,"May","CRC","UP",306,180,2023-05-30 10:25:59.5,598.915921575556,0.0366441634719508,1.89521440309726e-37,0.601965895700949,1.26318560488006,148.350506086453,0.037689062429962,0.000518329027282236,5294.12843778854,0.0536418373930444,2.65581662265685e-134,0.967429841241823,0.361340767918096,87.9733381805391,0.977223129692866,0.303883917988242,148.394060986822,TRUE,0.0376006092318743,0.000535298062709194,0.382366003730455,2023-05-30 10:24:30,2023-05-30 10:27:29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_UP_307_179",2023-05-30,"May","CRC","UP",307,179,2023-05-30 10:19:14.5,1142.65752165754,0.130757146709259,4.93372444025906e-51,0.663081267457951,3.64069145881553,311.293169389828,0.102640513982262,0.000572520541783775,5371.98916779284,0.0691664686410115,6.26951180767093e-230,0.993570068509013,0.502949601790704,106.852985058516,0.99761692522232,0.307672151268955,312.213478983636,TRUE,0.103187382961661,0.000591246091026576,0.503029377498775,2023-05-30 10:17:30,2023-05-30 10:20:59,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-05-30_CRC_UP_308_178",2023-05-30,"May","CRC","UP",308,178,2023-05-30 10:11:59.5,NA,NA,NA,NA,NA,284.557423241403,0.0611518622005848,0.000404474112300354,5354.61402418223,0.0558704040978313,1.85031297918156e-238,0.989695177893438,0.434123404434989,124.11882108943,0.994806275296387,0.309503019728026,284.767922346281,TRUE,0.0613354867851667,0.000427280935177451,0.441832274607495,2023-05-30 10:10:00,2023-05-30 10:13:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_120_202",2023-06-22,"Jun","OWC","TR",120,202,2023-06-22 11:14:44.549763,3199.32442831008,0.413512972546617,2.25042896424643e-106,0.681407755902031,10.6653110538883,1760.48582476276,0.31002902865138,0.00156068591070212,5415.59289993788,0.18850523018157,0,0.989468803968901,1.93907575007287,838.519381699329,0.998826361648886,0.648872811721079,1819.55011566211,TRUE,0.320424601723447,0.00101715756832513,1.30847100656486,2023-06-22 11:13:00,2023-06-22 11:16:29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_121_203",2023-06-22,"Jun","OWC","TR",121,203,2023-06-22 10:51:29.5,4255.19831451326,0.200941409855386,5.69260606479496e-153,0.687016970771881,8.36226658415229,1245.39427893924,0.17213111487804,0.000320948803382976,5343.64802690201,0.0554509691498028,0,0.997925315881467,0.680831443429003,356.433172523258,0.99953161262479,0.324036301210348,1245.76833144615,TRUE,0.172137238999489,0.000335318207394703,0.81208609674707,2023-06-22 10:49:00,2023-06-22 10:53:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-06-22_OWC_TR_122_204",2023-06-22,"Jun","OWC","TR",122,204,2023-06-22 11:44:29.5,2286.0655619921,0.217045357058331,3.2873301850132e-83,0.648147126375548,5.75808361896891,318.311812559803,0.186161216852564,0.000379776850321208,5416.87800667691,0.0393030815916086,0,0.998512301227244,0.374416447765184,177.067809358812,0.999006205750487,0.306875466952772,318.429953274927,TRUE,0.186218364226764,0.000384719141137397,0.368731101084424,2023-06-22 11:43:00,2023-06-22 11:45:59,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
